match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2216783,2022-10-18-04-00,Antwerp,atp,1. round,indoors,2,1,1.59,1.56,5,2,2.59,5,Stan Wawrinka,Switzerland,182,79,37,193,3,8,13,5,2,681,390,98,80,2.46,1756,Richard Gasquet,France,183,79,36,82,7,30,23,5,6,751,421,154,93,5.67,1748,2,False
2217815,2022-10-18-05-00,Guadalajara 2 WTA,wta,1. round,hard,1,0,-1,2.03,5,0,1.86,6,Marta Kostyuk,Ukraine,171,60,20,58,49,24,18,17,10,158,87,68,37,-5.22,1793,Aliaksandra Sasnovich,Belarus,174,60,28,32,29,35,20,18,9,382,246,144,95,1.88,1822,2,True
2218551,2022-10-18-06-30,Guadalajara 2 WTA,wta,1. round,hard,2,0,-1,4.42,4,2,1.25,7,Asia Muhammad,USA,178,66,31,185,124,26,15,22,8,347,281,260,183,7.09,1428,Elise Mertens,Belgium,179,67,26,34,12,26,20,15,11,392,217,217,101,-4.23,1836,1,False
2217811,2022-10-18-07-45,Guadalajara 2 WTA,wta,1. round,hard,2,0,-1,2.65,5,1,1.52,7,Bernarda Pera,USA,175,80,27,42,42,35,20,10,8,388,222,92,84,1.22,1756,Petra Kvitova,Czech Republic,183,70,32,21,2,26,18,15,10,633,281,277,142,-0.37,1957,1,False
2217821,2022-10-18-08-00,Guadalajara 2 WTA,wta,1. round,hard,2,0,-1,1.29,8,1,3.96,4,Ekaterina Alexandrova,Russia,180,66,27,19,19,35,17,12,9,416,237,77,60,2.28,1843,Osorio Serrano Maria,Colombia,-,-,20,71,33,15,16,10,9,141,78,50,34,-3.13,-,1,False
2218553,2022-10-18-09-30,Guadalajara 2 WTA,wta,1. round,hard,1,0,-1,1.81,5,0,2.11,8,A. Stephens Sloane,USA,170,61,29,50,3,15,16,10,8,356,256,199,156,-2.87,1753,Linda Fruhvirtova,Czech Republic,-,-,17,77,74,33,20,20,6,82,52,45,14,-0.13,1664,2,False
2217813,2022-10-18-10-20,Guadalajara 2 WTA,wta,1. round,hard,1,0,-1,1.54,6,2,2.63,5,Belinda Bencic,Switzerland,175,63,25,14,4,37,17,12,8,379,199,175,97,-2.48,1939,Leylah Fernandez,Canada,158,48,20,41,13,18,12,10,8,129,81,80,45,-0.37,1764,2,True
2217799,2022-10-18-13-10,Guadalajara 2 WTA,wta,1. round,hard,1,0,0.13,1.13,6,0,6.13,7,Ajla Tomljanovic,Australia,180,67,29,35,34,35,24,18,13,384,289,205,157,1.54,1854,Fernanda Contreras Gomez,Mexico,-,-,25,144,139,36,22,15,12,99,61,55,36,10.33,1578,1,False
2218081,2022-10-18-18-15,Napoli,atp,1. round,hard,1,0,0.76,1.76,3,0,2.17,2,Taro Daniel,Japan,191,80,29,95,64,40,27,25,16,547,354,161,122,-0.06,1658,Pedro Martinez,Spain,185,76,25,59,40,24,28,7,11,392,228,55,44,-8.79,1627,1,False
2218079,2022-10-18-19-45,Napoli,atp,1. round,hard,2,0,2.03,1.43,6,0,3.03,7,Adrian Mannarino,France,180,79,34,42,22,31,29,18,13,644,502,262,177,6.01,1768,Pedro Cachin,Argentina,185,77,27,57,57,53,18,4,3,428,248,27,21,13.45,1601,2,True
2219003,2022-10-18-20-30,Antwerp,atp,1. round,indoors,1,0,0.43,1.43,6,0,3.01,6,Constant Lestienne,France,180,77,30,69,61,49,24,16,8,434,297,176,111,14.75,1745,Jesper De Jong,Netherlands,180,70,22,225,160,23,26,2,4,159,101,18,17,-10.12,1460,1,False
2218129,2022-10-18-21-00,Stockholm,atp,1. round,indoors,1,0,1.52,2.52,4,0,1.58,6,Antoine Bellier,Switzerland,196,80,26,192,186,41,29,6,11,280,218,57,61,10.28,1427,Alexander Shevchenko,Russia,185,70,21,149,146,50,31,5,2,190,105,14,9,0.39,1505,1,False
2216693,2022-10-18-21-00,Stockholm,atp,1. round,indoors,1,1,0.4,1.4,6,1,3.2,3,Alex De Minaur,Australia,183,69,23,23,15,40,21,3,1,274,158,47,28,-2.38,1897,Benjamin Bonzi,France,185,76,26,63,44,34,26,9,4,382,225,89,67,-8.2,1734,1,False
