match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2220027,2022-10-21-02-10,Napoli,atp,round of 16,hard,2,0,0.38,3.36,7,0,1.38,5,Corentin Moutet,France,175,68,23,65,64,36,18,13,5,259,165,50,37,3.83,1743,Miomir Kecmanovic,Serbia,183,75,23,30,30,37,23,19,10,245,162,105,69,4.17,1820,2,False
2220947,2022-10-21-03-30,Guadalajara 2 WTA,wta,round of 16,hard,1,1,0.72,1.72,7,1,2.23,7,Jessica Pegula,USA,170,70,28,5,5,38,18,24,12,358,218,198,109,3.78,1960,Vanessa Andreescu Bianca,Canada,170,60,22,59,4,19,11,7,4,178,75,113,37,3.29,-,1,False
2220945,2022-10-21-03-35,Guadalajara 2 WTA,wta,round of 16,hard,1,0,0.46,1.46,7,1,2.9,6,Veronika Kudermetova,Russia,175,63,25,12,12,38,19,24,11,309,203,155,97,17.39,1893,Jelena Ostapenko,Latvia,177,68,25,23,5,32,18,19,9,328,200,101,86,2.44,1859,1,True
2220973,2022-10-21-03-50,Antwerp,atp,round of 16,indoors,2,0,0.1,9.04,6,0,1.1,7,Manuel Guinard,France,196,81,26,148,140,35,33,10,6,287,201,67,65,-6.71,1411,Felix Auger Aliassime,Canada,193,88,22,10,8,45,25,13,3,270,161,50,29,3.5,1918,2,False
2220017,2022-10-21-03-50,Stockholm,atp,round of 16,indoors,1,1,0.2,1.2,7,0,5.28,6,Frances Tiafoe,USA,188,86,24,17,17,32,21,1,1,305,215,42,37,4.02,1915,Elias Ymer,Sweden,183,79,26,129,105,39,28,1,0,339,258,60,49,-1.88,1598,1,False
2221249,2022-10-21-04-30,Napoli,atp,round of 16,hard,1,7,0.27,1.27,6,2,4.16,4,Pablo Carreno-Busta,Spain,188,78,31,15,10,32,21,18,7,590,320,171,86,1.07,1907,Fabio Fognini,Italy,178,79,35,64,9,22,23,10,8,633,484,143,143,-7.96,1748,1,False
2220949,2022-10-21-05-30,Guadalajara 2 WTA,wta,round of 16,hard,1,1,1.43,2.43,7,1,1.62,8,Marie Bouzkova,Czech Republic,180,61,24,38,38,39,12,30,8,302,165,204,88,8.3,1882,Ludmilla Samsonova,Russia,180,67,23,22,22,30,16,21,9,276,160,81,45,0.45,-,1,False
2220951,2022-10-21-07-10,Guadalajara 2 WTA,wta,round of 16,hard,1,2,-1,1.9,6,0,1.99,6,Viktoria Azarenka,Belarus,180,60,33,37,1,22,12,16,8,596,229,351,122,-3.98,-,Madison Keys,USA,178,66,27,15,7,30,18,25,11,338,191,209,118,5.0,1889,2,True
2220953,2022-10-21-08-00,Guadalajara 2 WTA,wta,round of 16,hard,1,1,-1,2.16,6,4,1.77,7,A. Stephens Sloane,USA,170,61,29,50,3,17,16,12,8,358,256,201,156,-0.73,1753,Caroline Garcia,France,177,61,29,10,4,41,18,17,10,421,316,189,154,32.73,1916,2,True
2220955,2022-10-21-10-10,Guadalajara 2 WTA,wta,round of 16,hard,2,0,-1,1.57,8,1,2.52,6,Danielle Collins,USA,178,64,28,16,7,20,10,17,5,212,128,131,82,3.49,1954,Maria Sakkari,Greece,172,62,27,6,3,34,21,15,10,413,272,199,134,-7.73,1895,1,True
2220957,2022-10-21-12-45,Guadalajara 2 WTA,wta,round of 16,hard,2,3,-1,1.33,7,0,3.62,7,Darya Kasatkina,Russia,170,62,25,11,9,40,19,23,11,305,166,127,87,8.13,1936,Anna Kalinskaya,Russia,175,68,23,73,51,26,19,21,9,233,142,121,55,5.5,1771,1,True
2221249,2022-10-21-19-05,Napoli,atp,round of 16,hard,1,7,0.27,1.27,6,2,4.16,4,Pablo Carreno-Busta,Spain,188,78,31,15,10,32,21,18,7,590,320,171,86,1.07,1907,Fabio Fognini,Italy,178,79,35,64,9,22,23,10,8,633,484,143,143,-7.96,1748,1,False
2221247,2022-10-21-20-00,Stockholm,atp,quarterfinal,indoors,1,3,-1,1.94,7,1,1.96,7,Alex De Minaur,Australia,183,69,23,23,15,42,21,5,1,276,158,49,28,-1.58,1897,Denis Shapovalov,Canada,185,75,23,20,10,28,21,1,1,266,168,48,34,1.63,1843,2,False
2221269,2022-10-21-20-30,Antwerp,atp,quarterfinal,indoors,1,1,-1,1.55,7,0,2.65,7,Sebastian Korda,USA,193,75,22,36,30,32,20,9,3,194,123,39,19,0.25,1838,Yoshihito Nishioka,Japan,170,64,27,39,39,41,22,14,3,405,229,59,30,15.55,1821,2,True
2221427,2022-10-21-20-30,Napoli,atp,quarterfinal,hard,2,1,0.13,7.11,4,2,1.13,8,Taro Daniel,Japan,191,80,29,95,64,42,27,27,16,549,354,163,122,1.38,1658,Matteo Berrettini,Italy,196,95,26,16,6,30,11,13,8,322,150,127,62,1.62,1997,2,False
